seller,stock,date,time,change
VegoStore,"1,197,076",2024-01-07,18:31:33,0
VegoStore,"1,197,076",2024-01-07,18:47:19,0
VegoStore,"1,197,076",2024-01-07,19:12:25,0
VegoStore,"1,197,076",2024-01-07,19:27:18,0
VegoStore,"1,197,076",2024-01-07,19:47:17,0
VegoStore,"1,197,076",2024-01-07,20:16:26,0
VegoStore,"1,197,076",2024-01-07,20:28:07,0
VegoStore,"1,197,076",2024-01-07,20:47:09,0
VegoStore,"1,197,076",2024-01-07,21:13:39,0
VegoStore,"1,194,576",2024-01-07,21:27:19,2500
VegoStore,"1,194,576",2024-01-07,21:47:23,0
VegoStore,"1,194,076",2024-01-07,22:15:15,500
VegoStore,"1,194,076",2024-01-07,22:29:51,0
VegoStore,"1,194,076",2024-01-07,22:47:17,0
VegoStore,"1,194,076",2024-01-07,23:16:25,0
VegoStore,"1,194,076",2024-01-07,23:28:06,0
VegoStore,"1,194,076",2024-01-07,23:47:18,0
VegoStore,"1,194,076",2024-01-08,01:14:27,0
VegoStore,"1,194,076",2024-01-08,02:06:30,0
VegoStore,"1,194,076",2024-01-08,02:39:17,0
VegoStore,"1,194,076",2024-01-08,02:51:18,0
VegoStore,"1,194,076",2024-01-08,03:17:44,0
VegoStore,"1,194,076",2024-01-08,03:29:30,0
VegoStore,"1,194,076",2024-01-08,03:47:20,0
VegoStore,"1,194,076",2024-01-08,04:20:54,0
VegoStore,"1,194,076",2024-01-08,04:47:22,0
VegoStore,"1,194,076",2024-01-08,05:16:16,0
VegoStore,"1,194,076",2024-01-08,05:30:14,0
VegoStore,"1,194,076",2024-01-08,05:47:24,0
VegoStore,"1,194,076",2024-01-08,06:22:16,0
VegoStore,"1,194,076",2024-01-08,06:47:28,0
VegoStore,"1,194,076",2024-01-08,07:15:45,0
VegoStore,"1,194,076",2024-01-08,07:27:36,0
VegoStore,"1,194,076",2024-01-08,07:47:14,0
VegoStore,"1,194,076",2024-01-08,08:22:03,0
VegoStore,"1,194,076",2024-01-08,08:47:10,0
VegoStore,"1,194,076",2024-01-08,09:17:05,0
VegoStore,"1,194,076",2024-01-08,09:28:51,0
VegoStore,"1,194,076",2024-01-08,09:47:13,0
VegoStore,"1,194,076",2024-01-08,10:18:29,0
VegoStore,"1,194,076",2024-01-08,10:34:45,0
VegoStore,"1,194,076",2024-01-08,10:47:26,0
VegoStore,"1,194,076",2024-01-08,11:14:31,0
VegoStore,"1,194,076",2024-01-08,11:27:07,0
VegoStore,"1,194,076",2024-01-08,11:47:11,0
VegoStore,"1,193,871",2024-01-08,12:32:06,205
VegoStore,"1,193,871",2024-01-08,12:56:34,0
VegoStore,"1,193,871",2024-01-08,13:22:26,0
VegoStore,"1,193,871",2024-01-08,13:47:22,0
VegoStore,"1,193,871",2024-01-08,14:16:01,0
VegoStore,"1,193,871",2024-01-08,14:30:58,0
VegoStore,"1,193,871",2024-01-08,14:47:14,0
VegoStore,"1,193,871",2024-01-08,15:17:13,0
VegoStore,"1,193,871",2024-01-08,15:29:05,0
VegoStore,"1,193,871",2024-01-08,15:47:23,0
VegoStore,"1,192,871",2024-01-08,16:21:38,1000
VegoStore,"1,192,871",2024-01-08,16:47:22,0
VegoStore,"1,192,871",2024-01-08,17:14:59,0
VegoStore,"1,192,871",2024-01-08,17:29:11,0
VegoStore,"1,192,871",2024-01-08,17:47:30,0
VegoStore,"1,192,871",2024-01-08,18:21:37,0
VegoStore,"1,192,871",2024-01-08,18:47:10,0
VegoStore,"1,192,871",2024-01-08,19:13:31,0
VegoStore,"1,186,871",2024-01-08,19:27:22,6000
VegoStore,"1,186,871",2024-01-08,19:47:26,0
VegoStore,"1,186,871",2024-01-08,20:17:44,0
VegoStore,"1,179,471",2024-01-08,20:29:29,7400
VegoStore,"1,179,471",2024-01-08,20:47:33,0
VegoStore,"1,179,471",2024-01-08,21:14:03,0
VegoStore,"1,179,471",2024-01-08,21:27:17,0
VegoStore,"1,182,471",2024-01-08,21:47:27,-3000
VegoStore,"1,182,471",2024-01-08,22:15:05,0
VegoStore,"1,182,471",2024-01-08,22:30:17,0
VegoStore,"1,182,471",2024-01-08,22:47:26,0
VegoStore,"1,182,471",2024-01-08,23:16:56,0
VegoStore,"1,182,471",2024-01-08,23:28:42,0
VegoStore,"1,182,471",2024-01-08,23:47:18,0
VegoStore,"1,182,471",2024-01-09,01:14:29,0
VegoStore,"1,181,971",2024-01-09,02:06:50,500
VegoStore,"1,181,971",2024-01-09,02:39:20,0
VegoStore,"1,181,971",2024-01-09,02:51:23,0
VegoStore,"1,181,971",2024-01-09,03:17:47,0
VegoStore,"1,181,971",2024-01-09,03:29:32,0
VegoStore,"1,181,971",2024-01-09,03:47:17,0
VegoStore,"1,181,971",2024-01-09,04:20:06,0
VegoStore,"1,181,971",2024-01-09,04:33:55,0
VegoStore,"1,181,971",2024-01-09,04:47:23,0
VegoStore,"1,181,971",2024-01-09,05:15:46,0
VegoStore,"1,181,971",2024-01-09,05:29:50,0
VegoStore,"1,181,971",2024-01-09,05:47:16,0
VegoStore,"1,181,971",2024-01-09,06:21:49,0
VegoStore,"1,181,971",2024-01-09,06:47:25,0
VegoStore,"1,181,971",2024-01-09,07:17:13,0
VegoStore,"1,181,971",2024-01-09,07:29:14,0
VegoStore,"1,181,971",2024-01-09,07:47:24,0
VegoStore,"1,181,671",2024-01-09,08:21:08,300
VegoStore,"1,181,671",2024-01-09,08:47:18,0
VegoStore,"1,179,671",2024-01-09,09:16:37,2000
VegoStore,"1,179,671",2024-01-09,09:28:26,0
VegoStore,"1,179,671",2024-01-09,09:47:11,0
VegoStore,"1,179,671",2024-01-09,10:18:05,0
VegoStore,"1,179,671",2024-01-09,10:34:05,0
VegoStore,"1,179,671",2024-01-09,10:47:13,0
VegoStore,"1,179,671",2024-01-09,11:14:11,0
VegoStore,"1,179,671",2024-01-09,11:27:10,0
VegoStore,"1,179,671",2024-01-09,11:47:20,0
VegoStore,"1,179,671",2024-01-09,12:32:12,0
VegoStore,"1,179,671",2024-01-09,13:00:17,0
VegoStore,"1,179,671",2024-01-09,13:31:45,0
VegoStore,"1,179,671",2024-01-09,13:47:30,0
VegoStore,"1,179,671",2024-01-09,14:15:47,0
VegoStore,"1,179,671",2024-01-09,14:31:07,0
VegoStore,"1,179,671",2024-01-09,14:47:28,0
VegoStore,"1,179,671",2024-01-09,15:17:36,0
VegoStore,"1,179,671",2024-01-09,15:29:25,0
VegoStore,"1,179,671",2024-01-09,15:47:28,0
VegoStore,"1,177,671",2024-01-09,16:21:30,2000
VegoStore,"1,177,671",2024-01-09,16:47:22,0
VegoStore,"1,177,671",2024-01-09,17:15:09,0
VegoStore,"1,177,671",2024-01-09,17:29:15,0
VegoStore,"1,177,671",2024-01-09,17:47:28,0
VegoStore,"1,177,671",2024-01-09,18:17:14,0
VegoStore,"1,177,671",2024-01-09,18:28:55,0
VegoStore,"1,177,671",2024-01-09,18:47:10,0
VegoStore,"1,177,671",2024-01-09,19:13:14,0
VegoStore,"1,177,671",2024-01-09,19:27:11,0
VegoStore,"1,177,671",2024-01-09,19:47:13,0
VegoStore,"1,177,671",2024-01-09,20:17:54,0
VegoStore,"1,177,671",2024-01-09,20:29:37,0
VegoStore,"1,177,671",2024-01-09,20:47:22,0
VegoStore,"1,177,671",2024-01-09,21:14:24,0
VegoStore,"1,177,671",2024-01-09,21:27:29,0
VegoStore,"1,177,671",2024-01-09,21:47:31,0
VegoStore,"1,177,671",2024-01-09,22:15:49,0
VegoStore,"1,177,671",2024-01-09,22:30:36,0
VegoStore,"1,177,671",2024-01-09,22:47:20,0
VegoStore,"1,177,671",2024-01-09,23:16:37,0
VegoStore,"1,177,671",2024-01-09,23:28:22,0
VegoStore,"1,177,671",2024-01-09,23:47:16,0
VegoStore,"1,177,671",2024-01-10,01:14:25,0
VegoStore,"1,177,671",2024-01-10,02:07:07,0
VegoStore,"1,177,671",2024-01-10,02:38:01,0
VegoStore,"1,177,671",2024-01-10,02:50:01,0
VegoStore,"1,177,671",2024-01-10,03:17:53,0
VegoStore,"1,177,671",2024-01-10,03:29:37,0
VegoStore,"1,177,671",2024-01-10,03:47:13,0
VegoStore,"1,177,671",2024-01-10,04:20:42,0
VegoStore,"1,177,671",2024-01-10,04:47:21,0
VegoStore,"1,177,671",2024-01-10,05:15:43,0
VegoStore,"1,177,671",2024-01-10,05:30:11,0
VegoStore,"1,177,671",2024-01-10,05:47:09,0
VegoStore,"1,177,671",2024-01-10,06:21:57,0
VegoStore,"1,177,671",2024-01-10,06:47:13,0
VegoStore,"1,177,671",2024-01-10,07:15:22,0
VegoStore,"1,177,671",2024-01-10,07:27:23,0
VegoStore,"1,176,671",2024-01-10,07:47:25,1000
VegoStore,"1,176,671",2024-01-10,08:21:10,0
VegoStore,"1,176,671",2024-01-10,08:47:12,0
VegoStore,"1,176,671",2024-01-10,09:16:52,0
VegoStore,"1,176,671",2024-01-10,09:28:47,0
VegoStore,"1,177,671",2024-01-10,09:47:26,-1000
VegoStore,"1,177,671",2024-01-10,10:17:46,0
VegoStore,"1,177,671",2024-01-10,10:34:08,0
VegoStore,"1,177,671",2024-01-10,10:47:29,0
VegoStore,"1,177,671",2024-01-10,11:14:11,0
VegoStore,"1,177,671",2024-01-10,11:27:23,0
VegoStore,"1,177,671",2024-01-10,11:47:27,0
VegoStore,"1,177,671",2024-01-10,12:32:13,0
VegoStore,"1,177,671",2024-01-10,12:56:58,0
VegoStore,"1,177,671",2024-01-10,13:22:47,0
VegoStore,"1,177,671",2024-01-10,13:47:25,0
VegoStore,"1,177,671",2024-01-10,14:15:55,0
VegoStore,"1,177,671",2024-01-10,14:30:52,0
VegoStore,"1,177,671",2024-01-10,14:47:21,0
VegoStore,"1,177,671",2024-01-10,15:16:02,0
VegoStore,"1,177,671",2024-01-10,15:28:08,0
VegoStore,"1,177,671",2024-01-10,15:47:35,0
VegoStore,"1,177,671",2024-01-10,16:22:09,0
VegoStore,"1,177,171",2024-01-10,16:47:22,500
VegoStore,"1,177,171",2024-01-10,17:14:11,0
VegoStore,"1,176,971",2024-01-10,17:28:05,200
VegoStore,"1,177,171",2024-01-10,17:47:25,-200
VegoStore,"1,176,951",2024-01-10,18:21:04,220
VegoStore,"1,176,951",2024-01-10,18:47:24,0
VegoStore,"1,176,951",2024-01-10,19:13:19,0
VegoStore,"1,176,951",2024-01-10,19:27:21,0
VegoStore,"1,176,951",2024-01-10,19:47:14,0
VegoStore,"1,176,951",2024-01-10,20:18:03,0
VegoStore,"1,176,951",2024-01-10,20:29:47,0
VegoStore,"1,176,951",2024-01-10,20:47:14,0
VegoStore,"1,176,951",2024-01-10,21:13:31,0
VegoStore,"1,176,951",2024-01-10,21:27:15,0
VegoStore,"1,176,951",2024-01-10,21:47:25,0
VegoStore,"1,176,951",2024-01-10,22:15:47,0
VegoStore,"1,176,951",2024-01-10,22:30:39,0
VegoStore,"1,176,951",2024-01-10,22:47:09,0
VegoStore,"1,175,751",2024-01-10,23:16:07,1200
VegoStore,"1,175,751",2024-01-10,23:27:59,0
VegoStore,"1,175,751",2024-01-10,23:47:13,0
VegoStore,"1,175,151",2024-01-11,01:14:33,600
VegoStore,"1,175,151",2024-01-11,02:07:04,0
VegoStore,"1,175,751",2024-01-11,02:39:33,-600
VegoStore,"1,175,751",2024-01-11,02:51:19,0
VegoStore,"1,175,751",2024-01-11,03:17:40,0
VegoStore,"1,175,751",2024-01-11,03:29:25,0
VegoStore,"1,175,751",2024-01-11,03:47:16,0
VegoStore,"1,174,751",2024-01-11,04:20:37,1000
VegoStore,"1,174,751",2024-01-11,04:47:20,0
VegoStore,"1,174,751",2024-01-11,05:16:03,0
VegoStore,"1,174,751",2024-01-11,05:30:15,0
VegoStore,"1,174,751",2024-01-11,05:47:13,0
VegoStore,"1,174,751",2024-01-11,06:21:56,0
VegoStore,"1,174,751",2024-01-11,06:47:17,0
VegoStore,"1,174,751",2024-01-11,07:15:27,0
VegoStore,"1,174,751",2024-01-11,07:27:37,0
VegoStore,"1,174,751",2024-01-11,07:47:26,0
VegoStore,"1,174,751",2024-01-11,08:21:27,0
VegoStore,"1,174,751",2024-01-11,08:47:09,0
VegoStore,"1,174,751",2024-01-11,09:16:48,0
VegoStore,"1,173,131",2024-01-11,09:28:33,1620
VegoStore,"1,173,131",2024-01-11,09:47:16,0
VegoStore,"1,173,131",2024-01-11,10:17:52,0
VegoStore,"1,173,131",2024-01-11,10:33:58,0
VegoStore,"1,173,131",2024-01-11,10:47:12,0
VegoStore,"1,173,131",2024-01-11,11:14:14,0
VegoStore,"1,173,131",2024-01-11,11:27:17,0
VegoStore,"1,173,131",2024-01-11,11:47:17,0
VegoStore,"1,173,131",2024-01-11,12:31:50,0
VegoStore,"1,173,131",2024-01-11,12:57:08,0
VegoStore,"1,173,131",2024-01-11,13:22:43,0
VegoStore,"1,173,131",2024-01-11,13:47:16,0
VegoStore,"1,093,131",2024-01-11,14:15:33,80000
VegoStore,"1,093,131",2024-01-11,14:31:04,0
VegoStore,"1,093,131",2024-01-11,14:47:28,0
VegoStore,"1,093,131",2024-01-11,15:17:34,0
VegoStore,"1,093,131",2024-01-11,15:29:17,0
VegoStore,"1,093,131",2024-01-11,15:47:19,0
VegoStore,"1,093,131",2024-01-11,16:22:09,0
VegoStore,"1,093,131",2024-01-11,16:47:20,0
VegoStore,"1,093,131",2024-01-11,17:15:00,0
VegoStore,"1,093,131",2024-01-11,17:29:24,0
VegoStore,"1,093,131",2024-01-11,17:47:20,0
VegoStore,"1,093,131",2024-01-11,18:21:06,0
VegoStore,"1,093,131",2024-01-11,18:47:26,0
VegoStore,"1,093,131",2024-01-11,19:13:53,0
VegoStore,"1,093,131",2024-01-11,19:27:28,0
VegoStore,"1,093,131",2024-01-11,19:47:28,0
VegoStore,"1,093,131",2024-01-11,20:18:33,0
VegoStore,"1,093,131",2024-01-11,20:30:36,0
VegoStore,"1,093,131",2024-01-11,20:47:24,0
VegoStore,"1,092,706",2024-01-11,21:14:46,425
VegoStore,"1,092,706",2024-01-11,21:27:14,0
VegoStore,"1,092,706",2024-01-11,21:47:12,0
VegoStore,"1,092,706",2024-01-11,22:15:47,0
VegoStore,"1,092,706",2024-01-11,22:30:37,0
VegoStore,"1,092,706",2024-01-11,22:47:25,0
VegoStore,"1,092,706",2024-01-11,23:16:58,0
VegoStore,"1,092,706",2024-01-11,23:28:38,0
VegoStore,"1,092,706",2024-01-11,23:47:12,0
VegoStore,"1,092,206",2024-01-12,01:14:42,500
VegoStore,"1,091,306",2024-01-12,02:07:15,900
VegoStore,"1,091,306",2024-01-12,02:39:44,0
VegoStore,"1,091,306",2024-01-12,02:51:32,0
VegoStore,"1,091,806",2024-01-12,03:17:42,-500
VegoStore,"1,091,806",2024-01-12,03:29:34,0
VegoStore,"1,091,806",2024-01-12,03:47:30,0
VegoStore,"1,091,806",2024-01-12,04:20:47,0
VegoStore,"1,091,806",2024-01-12,04:47:22,0
VegoStore,"1,091,806",2024-01-12,05:16:24,0
VegoStore,"1,091,806",2024-01-12,05:30:42,0
VegoStore,"1,091,806",2024-01-12,05:47:08,0
VegoStore,"1,091,806",2024-01-12,06:22:21,0
VegoStore,"1,091,806",2024-01-12,06:47:22,0
VegoStore,"1,091,806",2024-01-12,07:15:39,0
VegoStore,"1,091,806",2024-01-12,07:27:36,0
VegoStore,"1,091,806",2024-01-12,07:47:06,0
VegoStore,"1,091,806",2024-01-12,08:21:21,0
VegoStore,"1,091,806",2024-01-12,08:47:13,0
VegoStore,"1,091,806",2024-01-12,09:16:53,0
VegoStore,"1,091,806",2024-01-12,09:28:43,0
VegoStore,"1,091,806",2024-01-12,09:47:34,0
VegoStore,"1,091,806",2024-01-12,10:18:06,0
VegoStore,"1,091,806",2024-01-12,10:34:14,0
VegoStore,"1,091,806",2024-01-12,10:47:09,0
VegoStore,"1,091,806",2024-01-12,11:14:27,0
VegoStore,"1,091,806",2024-01-12,11:27:17,0
VegoStore,"1,091,806",2024-01-12,11:47:10,0
VegoStore,"1,091,806",2024-01-12,12:31:18,0
VegoStore,"1,091,806",2024-01-12,12:56:24,0
VegoStore,"1,091,806",2024-01-12,13:21:34,0
VegoStore,"1,091,806",2024-01-12,13:47:20,0
VegoStore,"1,091,806",2024-01-12,14:15:32,0
VegoStore,"1,091,806",2024-01-12,14:30:27,0
VegoStore,"1,091,806",2024-01-12,14:47:21,0
VegoStore,"1,091,806",2024-01-12,15:16:22,0
